region_key,region_order,marker,q_left,q_right,effective_phase_lag_rad,phase_rad,left_force_normalized,right_force_normalized
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.337942194439155,0.45284024756802893,0.0322912691709384
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.3510321638291125,0.4411315592279273,0.031468799796615606
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.36412213321907,0.42934710838712553,0.030667308406933345
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.3772121026090276,0.4174893001052122,0.02988621034849711
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.3903020719989847,0.4055597240448535,0.029125017096651346
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.4033920413889422,0.3935608665291526,0.02838320935477312
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.4164820107789,0.3814943961195242,0.027660288118902362
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.4295719801688573,0.3693627054198079,0.0269557943679613
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.442661949558815,0.35716761670657804,0.02626922089487782
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.4557519189487724,0.3449114105495116,0.025600164217984858
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.4688418883387295,0.3325960571118865,0.024948111001520706
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.481931857728687,0.3202237386098117,0.024312708890360853
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.4950218271186446,0.30779655642283266,0.02369344264132075
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.508111796508602,0.2953166083106936,0.0230899999133858
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.5212017658985597,0.282786109964955,0.02250188353658455
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.5342917352885173,0.270207088782872,0.02192878122872153
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.5473817046784744,0.2575818576519753,0.021370247871566328
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.560471674068432,0.24491238787743588,0.02082596052107504
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.5735616434583894,0.23220107223716216,0.020295522143105045
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.586651612848347,0.21944984037081916,0.019778600983885855
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.5997415822383045,0.20666112028421865,0.019274844392613268
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.612831551628262,0.19412098029953326,0.01878391349909255
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.625921521018219,0.1823305591887566,0.018305496585232648
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.6390114904081767,0.17125742820530676,0.01783924921016066
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.6521014597981343,0.16085595122697177,0.017384897372221576
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.665191429188092,0.15108670699318047,0.01694209246859174
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.6782813985780494,0.14191055513983408,0.016510595217302936
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.691371367968007,0.13329166379320426,0.016090055720213138
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.704461337357964,0.12519649225448828,0.015680261868664752
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.7175513067479216,0.11759249847373376,0.015280876037911808
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.730641276137879,0.11045096618371945,0.014891686159239506
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.7437312455278366,0.1037423644737178,0.014512389955886178
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.756821214917794,0.09744213110803474,0.014142768118748077
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.7699111843077517,0.09152348773416678,0.013782551024639874
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.783001153697709,0.08596544665292395,0.013431513381832771
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.7960911230876664,0.08074398611213925,0.013089415707564772
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.809181092477624,0.07584046205539736,0.012756027877391444
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.8222710618675815,0.07123410274539738,0.01243113820567781
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.835361031257539,0.06690797906268697,0.012114512784970742
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.8484510006474966,0.06284426158671773,0.011805965542609622
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.8615409700374537,0.05902754895998611,0.011505259744788436
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.874630939427411,0.05544254956747098,0.01121223289675028
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.8877209088173688,0.052075264376941474,0.010926647385047422
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.9008108782073263,0.04891258948746495,0.010648359168133115
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.913900847597284,0.045941811156812964,0.010377138967339359
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.9269908169872414,0.043151710324731356,0.010112842768244226
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.9400807863771985,0.040530749660680154,0.009855265296755187
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.953170755767156,0.038069333028778976,0.009604257621552011
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.9662607251571136,0.03575699848604876,0.009359636643363563
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.979350694547071,0.03358554642005388,0.009121249368109345
left_dominant,1,s,0.35,0.85,1.6002818202429294,3.9924406639370287,0.031545591854575596,0.008888933164674597
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.005530633326986,0.029629850806960602,0.008662531757114943
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.018620602716943,0.02783020803818546,0.008441901391155571
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.031710572106901,0.026140049568455427,0.008226883221835925
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.044800541496858,0.024552409682418615,0.008017350888478419
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.057890510886816,0.02306127127637229,0.007813143626765492
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.0709804802767735,0.021660660121528966,0.0076141510876131906
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.084070449666731,0.020345106983851724,0.007420211909345953
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.097160419056689,0.01910949234508978,0.007231228274328373
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.110250388446646,0.017948849116763053,0.007047044480977396
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.123340357836604,0.016858794162580862,0.006867562730078925
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.13643032722656,0.01583482000232294,0.00669264362139242
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.149520296616518,0.014873177554473222,0.006522186016672054
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.162610266006475,0.013969779478300528,0.00635606557444776
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.175700235396433,0.013121422295258913,0.006194178397480811
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.1887902047863905,0.012324439421078326,0.006036414044087293
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.201880174176348,0.011575985101481156,0.005882666388336566
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.214970143566306,0.010872888821481115,0.005732837807678079
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.228060112956263,0.010212566587926556,0.00558682043158011
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.241150082346221,0.009592296989304026,0.005444528449366069
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.254240051736178,0.00900972922394134,0.005305852687081576
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.267330021126136,0.008462529240820875,0.005170718207414123
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.280419990516093,0.007948560283596851,0.0050390154307475435
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.29350995990605,0.007465822225188818,0.004910677929791504
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.3065999292960075,0.007012374490781358,0.004785599968659457
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.319689898685965,0.006586504647844259,0.004663715132570362
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.332779868075923,0.006186451684342391,0.004544928755769947
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.34586983746588,0.005810750884436687,0.00442917215596271
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.358959806855838,0.005457805378952606,0.004316360893702724
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.372049776245795,0.005126363611810215,0.004206424413081598
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.385139745635753,0.0048149930977377286,0.004099287713903179
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.39822971502571,0.004522582038727025,0.003994878726769823
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.411319684415668,0.00424789175711843,0.003893131156871757
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.4244096538056255,0.003989912721462708,0.0037939717500644807
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.437499623195583,0.0037475817128007323,0.003697342232901395
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.45058959258554,0.0035199803044650376,0.0036031684660927195
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.463679561975497,0.0033061966140440447,0.003511399560219438
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.476769531365455,0.0031053958395070294,0.0034219611005092414
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.489859500755412,0.0029167965580440586,0.0033348079766413797
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.50294947014537,0.002739640613115268,0.0032498683840944042
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.516039439535327,0.0025732589803110343,0.0031670972210426705
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.529129408925285,0.002416963655860218,0.003086430200615994
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.5422193783152425,0.0022701823949401083,0.003007820681135154
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.5553093477052,0.002132291322192693,0.002931211320346523
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.568399317095158,0.0020028014714524355,0.002856554204212879
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.581489286485115,0.001881153189946465,0.0027837984006112153
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.594579255875073,0.001766912113112442,0.002712894967703911
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.607669225265029,0.0016595943062108665,0.0026437988851364027
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.620759194654987,0.001558805358851489,0.0025764604065175094
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.633849164044944,0.0014641298856547258,0.0025108399587460287
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.646939133434902,0.001375209069646057,0.0024468871943348195
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.6600291028248595,0.0012916866506040524,0.0023845675546250744
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.673119072214817,0.0012132364825777784,0.002323830505051702
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.686209041604775,0.0011395532741608294,0.0022646454115026887
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.699299010994732,0.001070340823767822,0.0022069635120159706
left_dominant,1,s,0.35,0.85,1.6002818202429294,4.71238898038469,0.0010053377525391224,0.002150754178248518
diagonal,2,D,0.6,0.6,0.0,0.0,0.1262470276092929,0.1262470276092929
diagonal,2,D,0.6,0.6,0.0,0.01308996938995747,0.13463692911191033,0.13463692911191033
diagonal,2,D,0.6,0.6,0.0,0.02617993877991494,0.1431927286307507,0.1431927286307507
diagonal,2,D,0.6,0.6,0.0,0.039269908169872414,0.15190705837309537,0.15190705837309537
diagonal,2,D,0.6,0.6,0.0,0.05235987755982988,0.16077115765876832,0.16077115765876832
diagonal,2,D,0.6,0.6,0.0,0.06544984694978735,0.16977772926250773,0.16977772926250773
diagonal,2,D,0.6,0.6,0.0,0.07853981633974483,0.17891874972877725,0.17891874972877725
diagonal,2,D,0.6,0.6,0.0,0.09162978572970229,0.18818702422588424,0.18818702422588424
diagonal,2,D,0.6,0.6,0.0,0.10471975511965977,0.19757518124657183,0.19757518124657183
diagonal,2,D,0.6,0.6,0.0,0.11780972450961724,0.20707615779376815,0.20707615779376815
diagonal,2,D,0.6,0.6,0.0,0.1308996938995747,0.21668315535880764,0.21668315535880764
diagonal,2,D,0.6,0.6,0.0,0.14398966328953217,0.22638927007409845,0.22638927007409845
diagonal,2,D,0.6,0.6,0.0,0.15707963267948966,0.23618820329158877,0.23618820329158877
diagonal,2,D,0.6,0.6,0.0,0.17016960206944712,0.2460732356355711,0.2460732356355711
diagonal,2,D,0.6,0.6,0.0,0.18325957145940458,0.25603850052157445,0.25603850052157445
diagonal,2,D,0.6,0.6,0.0,0.19634954084936207,0.2660774866865951,0.2660774866865951
diagonal,2,D,0.6,0.6,0.0,0.20943951023931953,0.27618469672349055,0.27618469672349055
diagonal,2,D,0.6,0.6,0.0,0.222529479629277,0.28635390129834964,0.28635390129834964
diagonal,2,D,0.6,0.6,0.0,0.23561944901923448,0.2965797585118299,0.2965797585118299
diagonal,2,D,0.6,0.6,0.0,0.24870941840919195,0.3068564769038927,0.3068564769038927
diagonal,2,D,0.6,0.6,0.0,0.2617993877991494,0.3171788240631821,0.3171788240631821
diagonal,2,D,0.6,0.6,0.0,0.2748893571891069,0.3275413871496139,0.3275413871496139
diagonal,2,D,0.6,0.6,0.0,0.28797932657906433,0.3379390687694966,0.3379390687694966
diagonal,2,D,0.6,0.6,0.0,0.3010692959690218,0.34836677955321765,0.34836677955321765
diagonal,2,D,0.6,0.6,0.0,0.3141592653589793,0.35881958113192364,0.35881958113192364
diagonal,2,D,0.6,0.6,0.0,0.32724923474893675,0.3692926562443285,0.3692926562443285
diagonal,2,D,0.6,0.6,0.0,0.34033920413889424,0.3797812481600658,0.3797812481600658
diagonal,2,D,0.6,0.6,0.0,0.3534291735288517,0.39028076386192084,0.39028076386192084
diagonal,2,D,0.6,0.6,0.0,0.36651914291880916,0.40078664959276994,0.40078664959276994
diagonal,2,D,0.6,0.6,0.0,0.37960911230876665,0.41129449194903095,0.41129449194903095
diagonal,2,D,0.6,0.6,0.0,0.39269908169872414,0.42179996030427597,0.42179996030427597
diagonal,2,D,0.6,0.6,0.0,0.4057890510886816,0.43229877923116833,0.43229877923116833
diagonal,2,D,0.6,0.6,0.0,0.41887902047863906,0.44278684673040386,0.44278684673040386
diagonal,2,D,0.6,0.6,0.0,0.43196898986859655,0.45326002720761954,0.45326002720761954
diagonal,2,D,0.6,0.6,0.0,0.445058959258554,0.4637144102433884,0.4637144102433884
diagonal,2,D,0.6,0.6,0.0,0.4581489286485115,0.4741460205245708,0.4741460205245708
diagonal,2,D,0.6,0.6,0.0,0.47123889803846897,0.48455109965005166,0.48455109965005166
diagonal,2,D,0.6,0.6,0.0,0.4843288674284264,0.49492585363594266,0.49492585363594266
diagonal,2,D,0.6,0.6,0.0,0.4974188368183839,0.5052666390766699,0.5052666390766699
diagonal,2,D,0.6,0.6,0.0,0.5105088062083414,0.5155698632921915,0.5155698632921915
diagonal,2,D,0.6,0.6,0.0,0.5235987755982988,0.5258319632125246,0.5258319632125246
diagonal,2,D,0.6,0.6,0.0,0.5366887449882562,0.536049566429282,0.536049566429282
diagonal,2,D,0.6,0.6,0.0,0.5497787143782138,0.5462191577507429,0.5462191577507429
diagonal,2,D,0.6,0.6,0.0,0.5628686837681712,0.5563376030597641,0.5563376030597641
diagonal,2,D,0.6,0.6,0.0,0.5759586531581287,0.5664014046424309,0.5664014046424309
diagonal,2,D,0.6,0.6,0.0,0.5890486225480862,0.5764076837954882,0.5764076837954882
diagonal,2,D,0.6,0.6,0.0,0.6021385919380436,0.5863529318067547,0.5863529318067547
diagonal,2,D,0.6,0.6,0.0,0.6152285613280011,0.5962344804298257,0.5962344804298257
diagonal,2,D,0.6,0.6,0.0,0.6283185307179586,0.6060489669644051,0.6060489669644051
diagonal,2,D,0.6,0.6,0.0,0.6414085001079161,0.6157937547466175,0.6157937547466175
diagonal,2,D,0.6,0.6,0.0,0.6544984694978735,0.6254656952849114,0.6254656952849114
diagonal,2,D,0.6,0.6,0.0,0.667588438887831,0.635062156192408,0.635062156192408
diagonal,2,D,0.6,0.6,0.0,0.6806784082777885,0.6445802205597227,0.6445802205597227
diagonal,2,D,0.6,0.6,0.0,0.6937683776677459,0.65401723464312,0.65401723464312
diagonal,2,D,0.6,0.6,0.0,0.7068583470577035,0.6633705296329038,0.6633705296329038
diagonal,2,D,0.6,0.6,0.0,0.7199483164476609,0.6726374063705678,0.6726374063705678
diagonal,2,D,0.6,0.6,0.0,0.7330382858376183,0.6818154598398204,0.6818154598398204
diagonal,2,D,0.6,0.6,0.0,0.7461282552275759,0.6909019228985517,0.6909019228985517
diagonal,2,D,0.6,0.6,0.0,0.7592182246175333,0.6998946692214696,0.6998946692214696
diagonal,2,D,0.6,0.6,0.0,0.7723081940074907,0.708790842524352,0.708790842524352
diagonal,2,D,0.6,0.6,0.0,0.7853981633974483,0.7175886092981307,0.7175886092981307
diagonal,2,D,0.6,0.6,0.0,0.7984881327874057,0.7262850042969282,0.7262850042969282
diagonal,2,D,0.6,0.6,0.0,0.8115781021773631,0.7348784035933184,0.7348784035933184
diagonal,2,D,0.6,0.6,0.0,0.8246680715673207,0.7433660042575188,0.7433660042575188
diagonal,2,D,0.6,0.6,0.0,0.8377580409572781,0.7517461068649849,0.7517461068649849
diagonal,2,D,0.6,0.6,0.0,0.8508480103472356,0.7600161737617486,0.7600161737617486
diagonal,2,D,0.6,0.6,0.0,0.8639379797371931,0.7681744108493779,0.7681744108493779
diagonal,2,D,0.6,0.6,0.0,0.8770279491271505,0.7762185597148219,0.7762185597148219
diagonal,2,D,0.6,0.6,0.0,0.890117918517108,0.7841467136094121,0.7841467136094121
diagonal,2,D,0.6,0.6,0.0,0.9032078879070655,0.7919569065629778,0.7919569065629778
diagonal,2,D,0.6,0.6,0.0,0.916297857297023,0.7996471023497799,0.7996471023497799
diagonal,2,D,0.6,0.6,0.0,0.9293878266869804,0.8072156398951955,0.8072156398951955
diagonal,2,D,0.6,0.6,0.0,0.9424777960769379,0.8146603377730388,0.8146603377730388
diagonal,2,D,0.6,0.6,0.0,0.9555677654668954,0.8219798515192034,0.8219798515192034
diagonal,2,D,0.6,0.6,0.0,0.9686577348568528,0.8291718398454847,0.8291718398454847
diagonal,2,D,0.6,0.6,0.0,0.9817477042468103,0.8362352858851911,0.8362352858851911
diagonal,2,D,0.6,0.6,0.0,0.9948376736367678,0.8431676748506669,0.8431676748506669
diagonal,2,D,0.6,0.6,0.0,1.0079276430267252,0.8499682051978691,0.8499682051978691
diagonal,2,D,0.6,0.6,0.0,1.0210176124166828,0.8566345436168145,0.8566345436168145
diagonal,2,D,0.6,0.6,0.0,1.03410758180664,0.8631657401739466,0.8631657401739466
diagonal,2,D,0.6,0.6,0.0,1.0471975511965976,0.8695597708122769,0.8695597708122769
diagonal,2,D,0.6,0.6,0.0,1.0602875205865552,0.8758155239057935,0.8758155239057935
diagonal,2,D,0.6,0.6,0.0,1.0733774899765125,0.8819312952103942,0.8819312952103942
diagonal,2,D,0.6,0.6,0.0,1.08646745936647,0.8879057990536269,0.8879057990536269
diagonal,2,D,0.6,0.6,0.0,1.0995574287564276,0.8937376608319941,0.8937376608319941
diagonal,2,D,0.6,0.6,0.0,1.112647398146385,0.899425409394859,0.899425409394859
diagonal,2,D,0.6,0.6,0.0,1.1257373675363425,0.9049680088800688,0.9049680088800688
diagonal,2,D,0.6,0.6,0.0,1.1388273369263,0.9103637921250862,0.9103637921250862
diagonal,2,D,0.6,0.6,0.0,1.1519173063162573,0.9156120703870892,0.9156120703870892
diagonal,2,D,0.6,0.6,0.0,1.1650072757062149,0.9207109708339803,0.9207109708339803
diagonal,2,D,0.6,0.6,0.0,1.1780972450961724,0.9256601595009143,0.9256601595009143
diagonal,2,D,0.6,0.6,0.0,1.1911872144861297,0.9304575490846608,0.9304575490846608
diagonal,2,D,0.6,0.6,0.0,1.2042771838760873,0.9351030268882002,0.9351030268882002
diagonal,2,D,0.6,0.6,0.0,1.2173671532660448,0.9395947045300904,0.9395947045300904
diagonal,2,D,0.6,0.6,0.0,1.2304571226560022,0.9439322718160412,0.9439322718160412
diagonal,2,D,0.6,0.6,0.0,1.2435470920459597,0.9481141835046581,0.9481141835046581
diagonal,2,D,0.6,0.6,0.0,1.2566370614359172,0.9521399232572904,0.9521399232572904
diagonal,2,D,0.6,0.6,0.0,1.2697270308258746,0.9560082960334343,0.9560082960334343
diagonal,2,D,0.6,0.6,0.0,1.2828170002158321,0.9597185715177091,0.9597185715177091
diagonal,2,D,0.6,0.6,0.0,1.2959069696057897,0.9632699112056096,0.9632699112056096
diagonal,2,D,0.6,0.6,0.0,1.308996938995747,0.9666613637728144,0.9666613637728144
diagonal,2,D,0.6,0.6,0.0,1.3220869083857045,0.9698924528623915,0.9698924528623915
diagonal,2,D,0.6,0.6,0.0,1.335176877775662,0.972961999895612,0.972961999895612
diagonal,2,D,0.6,0.6,0.0,1.3482668471656194,0.9758698955531463,0.9758698955531463
diagonal,2,D,0.6,0.6,0.0,1.361356816555577,0.9786147285306911,0.9786147285306911
diagonal,2,D,0.6,0.6,0.0,1.3744467859455345,0.9811967607168516,0.9811967607168516
diagonal,2,D,0.6,0.6,0.0,1.3875367553354918,0.983614343373296,0.983614343373296
diagonal,2,D,0.6,0.6,0.0,1.4006267247254494,0.9858679619989229,0.9858679619989229
diagonal,2,D,0.6,0.6,0.0,1.413716694115407,0.9879561796149828,0.9879561796149828
diagonal,2,D,0.6,0.6,0.0,1.4268066635053642,0.9898792531558472,0.9898792531558472
diagonal,2,D,0.6,0.6,0.0,1.4398966328953218,0.991636110520221,0.991636110520221
diagonal,2,D,0.6,0.6,0.0,1.4529866022852793,0.9932267754195996,0.9932267754195996
diagonal,2,D,0.6,0.6,0.0,1.4660765716752366,0.9946505441009039,0.9946505441009039
diagonal,2,D,0.6,0.6,0.0,1.4791665410651942,0.9959072031324057,0.9959072031324057
diagonal,2,D,0.6,0.6,0.0,1.4922565104551517,0.9969964198581519,0.9969964198581519
diagonal,2,D,0.6,0.6,0.0,1.505346479845109,0.9979177405114606,0.9979177405114606
diagonal,2,D,0.6,0.6,0.0,1.5184364492350666,0.9986712055630813,0.9986712055630813
diagonal,2,D,0.6,0.6,0.0,1.5315264186250241,0.9992561184392221,0.9992561184392221
diagonal,2,D,0.6,0.6,0.0,1.5446163880149815,0.9996728940503103,0.9996728940503103
diagonal,2,D,0.6,0.6,0.0,1.557706357404939,0.9999205912540841,0.9999205912540841
diagonal,2,D,0.6,0.6,0.0,1.5707963267948966,1.0,1.0
diagonal,2,D,0.6,0.6,0.0,1.5838862961848539,0.9999099335181636,0.9999099335181636
diagonal,2,D,0.6,0.6,0.0,1.5969762655748114,0.9996514019498774,0.9996514019498774
diagonal,2,D,0.6,0.6,0.0,1.610066234964769,0.9992234367407472,0.9992234367407472
diagonal,2,D,0.6,0.6,0.0,1.6231562043547263,0.9986268032240677,0.9986268032240677
diagonal,2,D,0.6,0.6,0.0,1.6362461737446838,0.9978609060376378,0.9978609060376378
diagonal,2,D,0.6,0.6,0.0,1.6493361431346414,0.9969262646385284,0.9969262646385284
diagonal,2,D,0.6,0.6,0.0,1.6624261125245987,0.9958226567082443,0.9958226567082443
diagonal,2,D,0.6,0.6,0.0,1.6755160819145563,0.9945503554436831,0.9945503554436831
diagonal,2,D,0.6,0.6,0.0,1.6886060513045138,0.9931095107137466,0.9931095107137466
diagonal,2,D,0.6,0.6,0.0,1.7016960206944711,0.9915001497472569,0.9915001497472569
diagonal,2,D,0.6,0.6,0.0,1.7147859900844287,0.9897227930410802,0.9897227930410802
diagonal,2,D,0.6,0.6,0.0,1.7278759594743862,0.9877772228157937,0.9877772228157937
diagonal,2,D,0.6,0.6,0.0,1.7409659288643435,0.9856643279388089,0.9856643279388089
diagonal,2,D,0.6,0.6,0.0,1.754055898254301,0.9833836472415625,0.9833836472415625
diagonal,2,D,0.6,0.6,0.0,1.7671458676442586,0.9809364350121967,0.9809364350121967
diagonal,2,D,0.6,0.6,0.0,1.780235837034216,0.9783219889627499,0.9783219889627499
diagonal,2,D,0.6,0.6,0.0,1.7933258064241735,0.9755417733298781,0.9755417733298781
diagonal,2,D,0.6,0.6,0.0,1.806415775814131,0.9725953031260013,0.9725953031260013
diagonal,2,D,0.6,0.6,0.0,1.8195057452040884,0.9694837944351137,0.9694837944351137
diagonal,2,D,0.6,0.6,0.0,1.832595714594046,0.9662071297814129,0.9662071297814129
diagonal,2,D,0.6,0.6,0.0,1.8456856839840035,0.9627662793253555,0.9627662793253555
diagonal,2,D,0.6,0.6,0.0,1.8587756533739608,0.9591614894011166,0.9591614894011166
diagonal,2,D,0.6,0.6,0.0,1.8718656227639183,0.955393487108645,0.955393487108645
diagonal,2,D,0.6,0.6,0.0,1.8849555921538759,0.9514628782135366,0.9514628782135366
diagonal,2,D,0.6,0.6,0.0,1.8980455615438332,0.9473701502429139,0.9473701502429139
diagonal,2,D,0.6,0.6,0.0,1.9111355309337907,0.9431162633463058,0.9431162633463058
diagonal,2,D,0.6,0.6,0.0,1.9242255003237483,0.9387014695807561,0.9387014695807561
diagonal,2,D,0.6,0.6,0.0,1.9373154697137056,0.9341270777716741,0.9341270777716741
diagonal,2,D,0.6,0.6,0.0,1.9504054391036632,0.929393109213908,0.929393109213908
diagonal,2,D,0.6,0.6,0.0,1.9634954084936207,0.9245012150490483,0.9245012150490483
diagonal,2,D,0.6,0.6,0.0,1.976585377883578,0.9194511911124679,0.9194511911124679
diagonal,2,D,0.6,0.6,0.0,1.9896753472735356,0.9142448811288406,0.9142448811288406
diagonal,2,D,0.6,0.6,0.0,2.002765316663493,0.9088822895546232,0.9088822895546232
diagonal,2,D,0.6,0.6,0.0,2.0158552860534504,0.9033650201712053,0.9033650201712053
diagonal,2,D,0.6,0.6,0.0,2.028945255443408,0.8976934253433482,0.8976934253433482
diagonal,2,D,0.6,0.6,0.0,2.0420352248333655,0.8918688741570089,0.8918688741570089
diagonal,2,D,0.6,0.6,0.0,2.055125194223323,0.8858920598072079,0.8858920598072079
diagonal,2,D,0.6,0.6,0.0,2.06821516361328,0.8797641225086542,0.8797641225086542
diagonal,2,D,0.6,0.6,0.0,2.0813051330032377,0.8734860885830222,0.8734860885830222
diagonal,2,D,0.6,0.6,0.0,2.0943951023931953,0.8670588757628999,0.8670588757628999
diagonal,2,D,0.6,0.6,0.0,2.107485071783153,0.8604838351787576,0.8604838351787576
diagonal,2,D,0.6,0.6,0.0,2.1205750411731104,0.8537616690233075,0.8537616690233075
diagonal,2,D,0.6,0.6,0.0,2.133665010563068,0.8468940443155681,0.8468940443155681
diagonal,2,D,0.6,0.6,0.0,2.146754979953025,0.8398814551914917,0.8398814551914917
diagonal,2,D,0.6,0.6,0.0,2.1598449493429825,0.8327258750484395,0.8327258750484395
diagonal,2,D,0.6,0.6,0.0,2.17293491873294,0.8254275979769065,0.8254275979769065
diagonal,2,D,0.6,0.6,0.0,2.1860248881228976,0.8179887657378592,0.8179887657378592
diagonal,2,D,0.6,0.6,0.0,2.199114857512855,0.8104098646853914,0.8104098646853914
diagonal,2,D,0.6,0.6,0.0,2.2122048269028127,0.8026928152335862,0.8026928152335862
diagonal,2,D,0.6,0.6,0.0,2.22529479629277,0.7948384187871623,0.7948384187871623
diagonal,2,D,0.6,0.6,0.0,2.2383847656827274,0.7868483823667045,0.7868483823667045
diagonal,2,D,0.6,0.6,0.0,2.251474735072685,0.7787238122653933,0.7787238122653933
